date,ticker,m6,m12,vol,roe,de,fcf,r6,r12,rv,rq,score,weight
2023-12-29,BKNG,0.3136,0.8109,0.0145,0.237,0.8942,0.0627,0.88,0.78,0.7,0.48,0.759,0.1
2023-12-29,INTC,0.5131,1.0134,0.0234,0.214,0.5437,0.2439,0.98,0.88,0.1,0.8133,0.754,0.1
2023-12-29,MELI,0.3266,0.8718,0.0181,0.2008,0.2235,0.1057,0.92,0.84,0.38,0.6067,0.745,0.1
2023-12-29,META,0.2334,2.0614,0.017,0.105,0.8302,0.155,0.78,0.98,0.46,0.46,0.718,0.1
2023-12-29,INTU,0.3689,0.6722,0.0151,0.0923,2.0253,0.0649,0.96,0.66,0.64,0.2067,0.708,0.1
2023-12-29,PDD,1.1161,0.797,0.0296,0.1355,0.1885,0.1719,1.0,0.76,0.02,0.6333,0.689,0.1
2023-12-29,MU,0.3589,0.7534,0.019,0.1186,0.2848,0.108,0.94,0.72,0.28,0.5,0.687,0.1
2023-12-29,AMD,0.2941,1.3559,0.0267,0.182,0.3929,0.149,0.84,0.96,0.06,0.6267,0.682,0.1
2023-12-29,COST,0.2586,0.5016,0.013,0.2043,1.5218,0.0593,0.82,0.52,0.84,0.3733,0.682,0.1
2023-12-29,AMGN,0.3181,0.1399,0.0139,0.1666,0.7512,0.2157,0.9,0.24,0.76,0.7,0.677,0.1
2023-12-29,ADBE,0.2201,0.8171,0.0179,0.2323,0.5093,0.063,0.3376,0.5112,-0.1727,0.0988,0.2431,0.0
2023-12-29,AMD,0.2941,1.3559,0.0267,0.182,0.3929,0.149,0.7103,1.561,-2.0575,0.4021,0.3232,0.0
2023-12-29,AMGN,0.3181,0.1399,0.0139,0.1666,0.7512,0.2157,0.831,-0.8081,0.6974,0.5523,0.3527,0.1
2023-12-29,AVGO,0.2998,1.0952,0.021,0.0918,0.8011,0.1233,0.7391,1.0531,-0.839,-0.3084,0.3448,0.1
2023-12-29,BKNG,0.3136,0.8109,0.0145,0.237,0.8942,0.0627,0.8087,0.4991,0.5549,-0.0443,0.5526,0.1
2023-12-29,COST,0.2586,0.5016,0.013,0.2043,1.5218,0.0593,0.5316,-0.1035,0.8944,-0.4712,0.295,0.0
2023-12-29,INTC,0.5131,1.0134,0.0234,0.214,0.5437,0.2439,1.8128,0.8937,-1.3559,1.004,0.828,0.1
2023-12-29,INTU,0.3689,0.6722,0.0151,0.0923,2.0253,0.0649,1.0868,0.229,0.443,-1.1447,0.4089,0.1
2023-12-29,LRCX,0.2254,0.9682,0.0191,0.086,0.9103,0.2386,0.3645,0.8057,-0.4301,0.2576,0.2999,0.0
2023-12-29,MELI,0.3266,0.8718,0.0181,0.2008,0.2235,0.1057,0.8742,0.6179,-0.2151,0.3167,0.5086,0.1
2023-12-29,META,0.2334,2.0614,0.017,0.105,0.8302,0.155,0.4047,2.9355,0.0154,-0.0874,0.8857,0.1
2023-12-29,MU,0.3589,0.7534,0.019,0.1186,0.2848,0.108,1.0364,0.3871,-0.4034,-0.0578,0.422,0.1
2023-12-29,NVDA,0.1709,2.5298,0.0211,0.2624,0.1494,0.244,0.0899,3.848,-0.8551,1.3834,1.0345,0.1
2023-12-29,PDD,1.1161,0.797,0.0296,0.1355,0.1885,0.1719,4.8494,0.472,-2.6958,0.4104,1.5802,0.1
2023-12-29,TMUS,0.1593,0.1587,0.0092,0.2488,0.8481,0.154,0.0317,-0.7716,1.71,0.5318,0.2416,0.0
2023-12-29,ADBE,0.2201,0.8171,0.0179,0.2323,0.5093,0.063,0.3376,0.5112,-0.1727,0.0988,0.2431,0.0
2023-12-29,AMD,0.2941,1.3559,0.0267,0.182,0.3929,0.149,0.7103,1.561,-2.0575,0.4021,0.3232,0.0
2023-12-29,AMGN,0.3181,0.1399,0.0139,0.1666,0.7512,0.2157,0.831,-0.8081,0.6974,0.5523,0.3527,0.1
2023-12-29,AVGO,0.2998,1.0952,0.021,0.0918,0.8011,0.1233,0.7391,1.0531,-0.839,-0.3084,0.3448,0.1
2023-12-29,BKNG,0.3136,0.8109,0.0145,0.237,0.8942,0.0627,0.8087,0.4991,0.5549,-0.0443,0.5526,0.1
2023-12-29,COST,0.2586,0.5016,0.013,0.2043,1.5218,0.0593,0.5316,-0.1035,0.8944,-0.4712,0.295,0.0
2023-12-29,INTC,0.5131,1.0134,0.0234,0.214,0.5437,0.2439,1.8128,0.8937,-1.3559,1.004,0.828,0.1
2023-12-29,INTU,0.3689,0.6722,0.0151,0.0923,2.0253,0.0649,1.0868,0.229,0.443,-1.1447,0.4089,0.1
